id,user_id,event,created_month,amount
138531930,12665063,end,2021-08-31,$12.99
101090111,12665063,start,2021-11-01,$12.99
1277481175,12665063,end,2021-12-31,$12.99
659003578,12665063,start,2022-02-01,$7.99
2090794355,12665063,end,2022-04-30,$7.99
517243789,12665707,start,2021-01-01,$7.99
802033565,12665707,end,2021-04-30,$7.99
1899159327,12665707,start,2021-08-01,$0.99
556054874,12665707,end,2021-09-30,$0.99
147558563,12665707,start,2021-12-01,$12.99
273628395,12665707,end,2022-04-30,$12.99
911229248,12669582,start,2021-01-01,$12.99
932647085,12669582,end,2021-03-31,$12.99
2037031211,12669582,start,2021-05-01,$12.99
1761846278,12669582,end,2021-11-30,$12.99
772701770,12669582,start,2022-01-01,$12.99
1045938211,12669582,end,2022-07-31,$12.99
1812294864,12670949,start,2021-08-01,$0.99
53902126,12670949,end,2021-09-30,$0.99
1474143151,12670949,start,2021-11-01,$7.99
805687939,12670949,end,2021-12-31,$7.99
2064099424,12670949,start,2022-02-01,$7.99
1760164841,12670949,end,2022-04-30,$7.99
1982918304,12672223,start,2021-02-01,$0.99
1185019252,12672223,end,2021-03-31,$0.99
1291312935,12672223,start,2021-07-01,$0.99
1030137781,12672223,end,2021-09-30,$0.99
535076568,12672223,start,2021-12-01,$0.99
1727803776,12672223,end,2022-01-31,$0.99
1904865927,12675082,start,2021-02-01,$0.99
1800681830,12675082,end,2021-05-31,$0.99
1414313275,12675082,start,2021-09-01,$7.99
1322548680,12675082,end,2021-12-31,$7.99
128036030,12675082,start,2022-02-01,$12.99
1139232621,12675082,end,2022-05-31,$12.99
1345312442,12678364,start,2021-01-01,$12.99
100141816,12678364,end,2021-06-30,$12.99
77223011,12678364,start,2021-08-01,$12.99
1186249839,12678364,end,2021-11-30,$12.99
15732432,12678364,start,2022-01-01,$0.99
182701646,12678364,end,2022-03-31,$0.99
886347768,12678387,start,2021-03-01,$0.99
677994336,12678387,end,2021-05-31,$0.99
1445014638,12678387,start,2021-07-01,$0.99
1509933356,12678387,end,2021-09-30,$0.99
731173378,12678387,start,2021-11-01,$7.99
1580576214,12678387,end,2021-12-31,$7.99
46162329,12680425,start,2021-01-01,$0.99
787987540,12680425,end,2021-03-31,$0.99
1375073203,12680425,start,2021-05-01,$7.99
1731237934,12680425,end,2021-06-30,$7.99
31533201,12680425,start,2021-08-01,$0.99
895993200,12680425,end,2022-02-28,$0.99
1046872984,12681209,start,2021-01-01,$7.99
1000384859,12681209,end,2021-04-30,$7.99
1528493368,12681209,start,2021-06-01,$7.99
1592400232,12681209,end,2021-07-31,$7.99
2102406378,12681209,start,2021-09-01,$0.99
1841388258,12681209,end,2021-11-30,$0.99
335653443,12681209,start,2022-01-01,$0.99
1499266059,12681209,end,2022-02-28,$0.99
1037550112,12683736,start,2021-01-01,$7.99
754664694,12683736,end,2021-02-28,$7.99
1700771665,12683736,start,2021-06-01,$7.99
600231837,12683736,end,2021-08-31,$7.99
1163362944,12683736,start,2021-12-01,$0.99
594403224,12683736,end,2022-02-28,$0.99
280767424,12685216,start,2021-04-01,$7.99
1237578356,12685216,end,2021-07-31,$7.99
1026356474,12685216,start,2021-09-01,$12.99
1382520810,12685216,end,2021-10-31,$12.99
1942592458,12685216,start,2021-12-01,$7.99
1399580150,12685216,end,2022-02-28,$7.99
1035141181,12686933,start,2021-01-01,$7.99
174591315,12686933,end,2021-06-30,$7.99
391281065,12686933,start,2021-09-01,$12.99
1246448376,12686933,end,2021-11-30,$12.99
673480397,12686933,start,2022-01-01,$12.99
1166361824,12686933,end,2022-06-30,$12.99
1663988908,12688173,start,2021-01-01,$7.99
1756792784,12688173,end,2021-04-30,$7.99
2089341668,12688173,start,2021-07-01,$12.99
2066764234,12688173,end,2021-11-30,$12.99
1307402656,12688173,start,2022-01-01,$7.99
1696540002,12688173,end,2022-06-30,$7.99
1757969994,12689422,start,2021-01-01,$0.99
1621091036,12689422,end,2021-02-28,$0.99
1408392385,12689422,start,2021-04-01,$7.99
1486768082,12689422,end,2022-03-31,$7.99
788369015,12689422,start,2022-05-01,$12.99
1504933794,12689422,end,2022-06-30,$12.99
1777067635,12691066,start,2021-01-01,$7.99
1489506097,12691066,end,2021-02-28,$7.99
1388302210,12691066,start,2021-06-01,$7.99
644297123,12691066,end,2021-11-30,$7.99
1712422637,12691066,start,2022-01-01,$12.99
1405466550,12691066,end,2022-07-31,$12.99
995234711,12691099,start,2021-01-01,$12.99
1781461014,12691099,end,2021-02-28,$12.99
225866248,12691099,start,2021-05-01,$7.99
1920269050,12691099,end,2022-01-31,$7.99
1157947792,12691099,start,2022-04-01,$7.99
820530304,12691099,end,2022-05-31,$7.99
633983672,12691425,start,2021-03-01,$12.99
1994739032,12691425,end,2021-04-30,$12.99
1382061878,12691425,start,2022-01-01,$12.99
757760358,12691425,end,2022-02-28,$12.99
1441224979,12691425,start,2022-04-01,$7.99
2033901583,12691425,end,2022-07-31,$7.99
961175720,12694026,start,2021-03-01,$12.99
440403034,12694026,end,2021-04-30,$12.99
271236415,12694026,start,2021-08-01,$7.99
941135494,12694026,end,2021-11-30,$7.99
191987949,12694026,start,2022-03-01,$0.99
626159014,12694026,end,2022-05-31,$0.99
1348497225,12694114,start,2021-01-01,$0.99
1399048423,12694114,end,2021-09-30,$0.99
4271718,12694114,start,2021-12-01,$0.99
2026578885,12694114,end,2022-01-31,$0.99
34617208,12694114,start,2022-03-01,$7.99
1561875040,12694114,end,2022-05-31,$7.99
1858469989,12696306,start,2021-03-01,$7.99
1769543144,12696306,end,2021-05-31,$7.99
743376757,12696306,start,2021-10-01,$7.99
1675195558,12696306,end,2021-11-30,$7.99
656882768,12696306,start,2022-01-01,$12.99
1706635428,12696306,end,2022-03-31,$12.99
1901125849,12697422,start,2021-01-01,$7.99
2053553754,12697422,end,2021-02-28,$7.99
321598195,12697422,start,2021-04-01,$7.99
1672111330,12697422,end,2021-06-30,$7.99
626462289,12697422,start,2021-09-01,$0.99
1899720190,12697422,end,2022-01-31,$0.99
2062563838,12697422,start,2022-05-01,$7.99
413745688,12697422,end,2022-07-31,$7.99
318310769,12699943,start,2021-01-01,$12.99
1721406887,12699943,end,2021-02-28,$12.99
476321163,12699943,start,2021-05-01,$0.99
1462202633,12699943,end,2021-10-31,$0.99
923527426,12699943,start,2021-12-01,$7.99
2046169593,12699943,end,2022-03-31,$7.99
938461921,12707853,start,2021-02-01,$7.99
1948428685,12707853,end,2021-03-31,$7.99
1217172566,12707853,start,2021-07-01,$12.99
1357406205,12707853,end,2021-09-30,$12.99
1815223946,12707853,start,2021-11-01,$12.99
1527199528,12707853,end,2022-05-31,$12.99
180041593,12708586,start,2021-01-01,$7.99
250099196,12708586,end,2021-03-31,$7.99
739170030,12708586,start,2021-05-01,$0.99
1750767773,12708586,end,2021-07-31,$0.99
1915127764,12708586,start,2021-09-01,$7.99
384114152,12708586,end,2022-05-31,$7.99
1924467634,12710962,start,2021-01-01,$7.99
1824603696,12710962,end,2021-07-31,$7.99
1098348479,12710962,start,2021-09-01,$12.99
806600883,12710962,end,2021-11-30,$12.99
1130230290,12710962,start,2022-02-01,$0.99
1855957052,12710962,end,2022-05-31,$0.99
358125365,12713928,start,2021-01-01,$12.99
744386050,12713928,end,2021-04-30,$12.99
154628838,12713928,start,2021-07-01,$0.99
418060193,12713928,end,2021-08-31,$0.99
1313821424,12713928,start,2021-10-01,$12.99
644639200,12713928,end,2021-12-31,$12.99
1655373048,12713928,start,2022-02-01,$0.99
1698485726,12713928,end,2022-04-30,$0.99
518148183,12715993,start,2021-02-01,$0.99
2100600909,12715993,end,2021-03-31,$0.99
1887660222,12715993,start,2021-05-01,$0.99
929103004,12715993,end,2021-06-30,$0.99
26461637,12715993,start,2021-08-01,$12.99
1226585807,12715993,end,2021-09-30,$12.99
2034464039,12716452,start,2021-04-01,$12.99
330933594,12716452,end,2021-06-30,$12.99
1801084693,12716452,start,2021-10-01,$7.99
1425353648,12716452,end,2021-11-30,$7.99
238399174,12716452,start,2022-03-01,$7.99
1267894562,12716452,end,2022-04-30,$7.99
1038544182,12717697,start,2021-01-01,$0.99
1135415574,12717697,end,2021-03-31,$0.99
1673387294,12717697,start,2021-05-01,$12.99
696177929,12717697,end,2021-09-30,$12.99
1095414390,12717697,start,2021-11-01,$0.99
1229195571,12717697,end,2022-02-28,$0.99
2072172700,12721725,start,2021-03-01,$7.99
570474178,12721725,end,2021-07-31,$7.99
2049776176,12721725,start,2021-09-01,$7.99
824036260,12721725,end,2021-10-31,$7.99
2119625145,12721725,start,2022-03-01,$0.99
1560791733,12721725,end,2022-07-31,$0.99
743740046,12721837,start,2021-03-01,$12.99
1793716023,12721837,end,2021-05-31,$12.99
923148637,12721837,start,2021-08-01,$7.99
253282686,12721837,end,2021-09-30,$7.99
1397806694,12721837,start,2021-11-01,$12.99
1082593959,12721837,end,2022-02-28,$12.99
873263923,12727098,start,2021-02-01,$7.99
1028646781,12727098,end,2021-04-30,$7.99
313372034,12727098,start,2021-06-01,$12.99
474418060,12727098,end,2021-11-30,$12.99
551785923,12727098,start,2022-03-01,$0.99
944190193,12727098,end,2022-04-30,$0.99
2026519815,12730280,start,2021-01-01,$0.99
2104749776,12730280,end,2021-03-31,$0.99
948159278,12730280,start,2021-06-01,$12.99
1611216931,12730280,end,2021-08-31,$12.99
328027032,12730280,start,2021-10-01,$0.99
1743973509,12730280,end,2022-01-31,$0.99
96642767,12730865,start,2021-02-01,$12.99
96745626,12730865,end,2021-04-30,$12.99
86070152,12730865,start,2021-06-01,$12.99
876848912,12730865,end,2021-10-31,$12.99
954457205,12730865,start,2022-01-01,$12.99
194623290,12730865,end,2022-02-28,$12.99
810304348,12730865,start,2022-05-01,$7.99
1044577768,12730865,end,2022-06-30,$7.99
1960988017,12732064,start,2021-04-01,$7.99
1284349911,12732064,end,2021-06-30,$7.99
540090969,12732064,start,2022-01-01,$0.99
483510018,12732064,end,2022-02-28,$0.99
1568167647,12732064,start,2022-04-01,$0.99
19651045,12732064,end,2022-07-31,$0.99
818044420,12732097,start,2021-01-01,$7.99
1525706650,12732097,end,2021-02-28,$7.99
1926038257,12732097,start,2021-04-01,$7.99
2089565262,12732097,end,2021-05-31,$7.99
629663163,12732097,start,2021-07-01,$0.99
356249033,12732097,end,2021-09-30,$0.99
1528701863,12732360,start,2021-01-01,$12.99
1728366802,12732360,end,2021-03-31,$12.99
1557454919,12732360,start,2021-05-01,$12.99
692160399,12732360,end,2021-11-30,$12.99
1677714242,12732360,start,2022-01-01,$12.99
1763426677,12732360,end,2022-03-31,$12.99
635404209,12735303,start,2021-03-01,$0.99
691203098,12735303,end,2021-05-31,$0.99
1855547604,12735303,start,2021-07-01,$0.99
375974183,12735303,end,2021-08-31,$0.99
534044317,12735303,start,2022-01-01,$7.99
162038315,12735303,end,2022-03-31,$7.99
1293281028,12735671,start,2021-01-01,$0.99
586188054,12735671,end,2021-05-31,$0.99
333382666,12735671,start,2021-07-01,$7.99
433918399,12735671,end,2021-08-31,$7.99
810301468,12735671,start,2021-11-01,$7.99
1629551193,12735671,end,2022-06-30,$7.99
672698523,12738881,start,2021-02-01,$0.99
695734287,12738881,end,2021-03-31,$0.99
1644349250,12738881,start,2021-06-01,$12.99
918199979,12738881,end,2021-09-30,$12.99
994910668,12738881,start,2021-12-01,$7.99
1666288983,12738881,end,2022-03-31,$7.99
1533901607,12738881,start,2022-05-01,$12.99
71208174,12738881,end,2022-06-30,$12.99
1341749457,12739602,start,2021-02-01,$0.99
1591620754,12739602,end,2021-03-31,$0.99
621109749,12739602,start,2021-06-01,$0.99
330947286,12739602,end,2021-11-30,$0.99
1492181233,12739602,start,2022-02-01,$7.99
624217811,12739602,end,2022-06-30,$7.99
1582934889,12741101,start,2021-05-01,$0.99
1468685687,12741101,end,2021-07-31,$0.99
421468727,12741101,start,2021-10-01,$12.99
2118746927,12741101,end,2021-11-30,$12.99
80616007,12741101,start,2022-02-01,$7.99
2054409768,12741101,end,2022-05-31,$7.99
1817592697,12743796,start,2021-02-01,$7.99
1271176068,12743796,end,2021-04-30,$7.99
402501872,12743796,start,2021-09-01,$12.99
298618244,12743796,end,2021-11-30,$12.99
1519458403,12743796,start,2022-02-01,$7.99
67737011,12743796,end,2022-05-31,$7.99
761142876,12747015,start,2021-01-01,$0.99
179598834,12747015,end,2021-02-28,$0.99
1257115252,12747015,start,2021-04-01,$7.99
798896014,12747015,end,2021-07-31,$7.99
777729768,12747015,start,2021-10-01,$0.99
1959208920,12747015,end,2021-12-31,$0.99
299174409,12749480,start,2021-04-01,$0.99
974484308,12749480,end,2021-05-31,$0.99
1025599474,12749480,start,2021-09-01,$7.99
1140840304,12749480,end,2021-12-31,$7.99
535386796,12749480,start,2022-02-01,$7.99
1802377659,12749480,end,2022-03-31,$7.99
1554043098,12751819,start,2021-01-01,$0.99
1476190069,12751819,end,2021-06-30,$0.99
1982626993,12751819,start,2022-01-01,$7.99
105330313,12751819,end,2022-02-28,$7.99
392316678,12751819,start,2022-04-01,$0.99
771619975,12751819,end,2022-05-31,$0.99
396723037,12754066,start,2021-01-01,$7.99
159207938,12754066,end,2021-05-31,$7.99
1792454238,12754066,start,2021-07-01,$0.99
187480201,12754066,end,2021-12-31,$0.99
901856916,12754066,start,2022-03-01,$0.99
1941792940,12754066,end,2022-04-30,$0.99
1825260933,12754066,start,2022-06-01,$0.99
1804696228,12754066,end,2022-07-31,$0.99
1738941698,12754184,start,2021-03-01,$12.99
1220624802,12754184,end,2021-04-30,$12.99
1686705272,12754184,start,2021-09-01,$12.99
787683594,12754184,end,2021-10-31,$12.99
1012964863,12754184,start,2021-12-01,$7.99
674760484,12754184,end,2022-04-30,$7.99
2077269623,12756508,start,2021-02-01,$12.99
1442803589,12756508,end,2021-03-31,$12.99
1990465298,12756508,start,2021-06-01,$12.99
56874296,12756508,end,2021-07-31,$12.99
1734907779,12756508,start,2021-09-01,$0.99
321596688,12756508,end,2022-01-31,$0.99
404466751,12760039,start,2021-01-01,$7.99
249544362,12760039,end,2021-02-28,$7.99
1319036326,12760039,start,2021-06-01,$7.99
944585330,12760039,end,2021-08-31,$7.99
1452334671,12760039,start,2022-03-01,$0.99
761727963,12760039,end,2022-04-30,$0.99
930775180,12762328,start,2021-03-01,$7.99
1821571374,12762328,end,2021-04-30,$7.99
2078512156,12762328,start,2021-08-01,$7.99
312943456,12762328,end,2021-09-30,$7.99
1196334266,12762328,start,2022-06-01,$12.99
507035409,12762328,end,2022-07-31,$12.99
893586767,12763490,start,2021-02-01,$12.99
831882661,12763490,end,2021-03-31,$12.99
1319650015,12763490,start,2021-05-01,$7.99
2054323043,12763490,end,2021-08-31,$7.99
431566038,12763490,start,2021-10-01,$0.99
1980739277,12763490,end,2021-12-31,$0.99
1488939581,12764067,start,2021-01-01,$12.99
1062640600,12764067,end,2021-04-30,$12.99
578013403,12764067,start,2021-06-01,$7.99
868973769,12764067,end,2021-08-31,$7.99
790258795,12764067,start,2021-10-01,$7.99
330623864,12764067,end,2021-12-31,$7.99
2047626893,12766455,start,2021-03-01,$12.99
1874771097,12766455,end,2021-08-31,$12.99
347017271,12766455,start,2021-10-01,$12.99
727912822,12766455,end,2021-11-30,$12.99
368016836,12766455,start,2022-01-01,$12.99
252701087,12766455,end,2022-06-30,$12.99
1702673551,12769137,start,2021-03-01,$7.99
1580876698,12769137,end,2021-08-31,$7.99
557806711,12769137,start,2021-11-01,$7.99
169876169,12769137,end,2022-01-31,$7.99
1323842534,12769137,start,2022-03-01,$12.99
1149836742,12769137,end,2022-07-31,$12.99
1914280377,12770961,start,2021-01-01,$0.99
1486303464,12770961,end,2021-04-30,$0.99
902627091,12770961,start,2021-06-01,$0.99
1614221203,12770961,end,2021-07-31,$0.99
1185341685,12770961,start,2021-12-01,$0.99
1666186344,12770961,end,2022-02-28,$0.99
1735948297,12775699,start,2021-01-01,$7.99
85693587,12775699,end,2021-02-28,$7.99
251471095,12775699,start,2021-06-01,$7.99
1814859272,12775699,end,2021-09-30,$7.99
1334797009,12775699,start,2021-11-01,$7.99
1924004400,12775699,end,2021-12-31,$7.99
413146098,12779605,start,2021-01-01,$0.99
2084654389,12779605,end,2021-05-31,$0.99
1488006422,12779605,start,2021-07-01,$12.99
964653063,12779605,end,2021-08-31,$12.99
731614660,12779605,start,2021-10-01,$7.99
1778226672,12779605,end,2022-05-31,$7.99
278643476,12779752,start,2021-02-01,$12.99
1129312295,12779752,end,2021-03-31,$12.99
1975550661,12779752,start,2021-05-01,$0.99
1146729852,12779752,end,2021-11-30,$0.99
1136451007,12779752,start,2022-02-01,$7.99
2013409568,12779752,end,2022-03-31,$7.99
1193975013,12782134,start,2021-03-01,$0.99
450166345,12782134,end,2021-06-30,$0.99
369109722,12782134,start,2021-08-01,$0.99
972989198,12782134,end,2021-10-31,$0.99
152565962,12782134,start,2021-12-01,$12.99
265879812,12782134,end,2022-03-31,$12.99
1845477910,12783286,start,2021-02-01,$7.99
209662055,12783286,end,2021-03-31,$7.99
86377557,12783286,start,2021-05-01,$0.99
33329631,12783286,end,2021-07-31,$0.99
4605716,12783286,start,2021-09-01,$12.99
524388589,12783286,end,2021-12-31,$12.99
1321741806,12786476,start,2021-03-01,$0.99
194888269,12786476,end,2021-04-30,$0.99
714059357,12786476,start,2021-06-01,$12.99
963751841,12786476,end,2021-07-31,$12.99
1907760752,12786476,start,2021-11-01,$12.99
542461960,12786476,end,2022-01-31,$12.99
1027941604,12788191,start,2021-05-01,$7.99
673755289,12788191,end,2021-06-30,$7.99
1864269236,12788191,start,2021-10-01,$12.99
888290854,12788191,end,2021-11-30,$12.99
509387056,12788191,start,2022-04-01,$7.99
1050993273,12788191,end,2022-05-31,$7.99
630734587,12788653,start,2021-02-01,$7.99
686746977,12788653,end,2021-06-30,$7.99
677791698,12788653,start,2021-08-01,$0.99
114972457,12788653,end,2021-10-31,$0.99
2116980900,12788653,start,2022-03-01,$0.99
517563579,12788653,end,2022-04-30,$0.99
370236590,12790588,start,2021-03-01,$12.99
912750479,12790588,end,2021-06-30,$12.99
1777140525,12790588,start,2021-08-01,$0.99
1974222717,12790588,end,2021-12-31,$0.99
1092524523,12790588,start,2022-02-01,$0.99
1054367235,12790588,end,2022-06-30,$0.99
173103541,12790870,start,2021-01-01,$7.99
336495338,12790870,end,2021-05-31,$7.99
79666899,12790870,start,2021-08-01,$0.99
2026852055,12790870,end,2021-09-30,$0.99
1553064851,12790870,start,2021-11-01,$12.99
179355727,12790870,end,2022-01-31,$12.99
1398385770,12790894,start,2021-03-01,$0.99
1087104901,12790894,end,2021-04-30,$0.99
2080338370,12790894,start,2021-06-01,$7.99
1880899589,12790894,end,2021-11-30,$7.99
962046843,12790894,start,2022-01-01,$0.99
1556528656,12790894,end,2022-03-31,$0.99
1029094688,12797545,start,2021-03-01,$12.99
372133622,12797545,end,2021-06-30,$12.99
1033076782,12797545,start,2021-08-01,$7.99
368734788,12797545,end,2021-11-30,$7.99
762573839,12797545,start,2022-01-01,$12.99
433120023,12797545,end,2022-03-31,$12.99
1522073808,12798382,start,2021-03-01,$0.99
1312481019,12798382,end,2021-04-30,$0.99
577497853,12798382,start,2021-06-01,$7.99
933485303,12798382,end,2022-01-31,$7.99
315716719,12798382,start,2022-05-01,$7.99
837091969,12798382,end,2022-06-30,$7.99
1298533045,12798712,start,2021-01-01,$7.99
163485979,12798712,end,2021-02-28,$7.99
609633,12798712,start,2021-06-01,$0.99
20204860,12798712,end,2021-09-30,$0.99
862575260,12798712,start,2021-11-01,$12.99
143090987,12798712,end,2022-02-28,$12.99
499855443,12799017,start,2021-01-01,$0.99
198735371,12799017,end,2021-04-30,$0.99
605131186,12799017,start,2021-07-01,$7.99
774849447,12799017,end,2021-10-31,$7.99
599198803,12799017,start,2021-12-01,$7.99
1183272817,12799017,end,2022-04-30,$7.99
1290887915,12800038,start,2021-01-01,$12.99
117945941,12800038,end,2021-03-31,$12.99
2070950199,12800038,start,2021-08-01,$0.99
1296520630,12800038,end,2021-09-30,$0.99
479529349,12800038,start,2021-11-01,$7.99
68559669,12800038,end,2022-03-31,$7.99
1061035126,12800446,start,2021-02-01,$7.99
881398214,12800446,end,2021-03-31,$7.99
2142664261,12800446,start,2021-05-01,$7.99
505551862,12800446,end,2021-08-31,$7.99
1343729880,12800446,start,2021-12-01,$0.99
1993229175,12800446,end,2022-01-31,$0.99
1212807674,12800446,start,2022-03-01,$12.99
855556981,12800446,end,2022-06-30,$12.99
694681159,12804064,start,2021-02-01,$7.99
